date,OT,interpolated_flag
2023-02-02,75.87999725341797,0
2023-02-03,73.38999938964844,0
2023-02-04,73.38999938964844,1
2023-02-05,73.38999938964844,1
2023-02-06,74.11000061035156,0
2023-02-07,77.13999938964844,0
2023-02-08,78.47000122070312,0
2023-02-09,78.05999755859375,0
2023-02-10,79.72000122070312,0
2023-02-11,79.72000122070312,1
2023-02-12,79.72000122070312,1
2023-02-13,80.13999938964844,0
2023-02-14,79.05999755859375,0
2023-02-15,78.58999633789062,0
2023-02-16,78.48999786376953,0
2023-02-17,76.33999633789062,0
2023-02-18,76.33999633789062,1
2023-02-19,76.33999633789062,1
2023-02-20,76.33999633789062,1
2023-02-21,76.16000366210938,0
2023-02-22,73.94999694824219,0
2023-02-23,75.38999938964844,0
2023-02-24,76.31999969482422,0
2023-02-25,76.31999969482422,1
2023-02-26,76.31999969482422,1
2023-02-27,75.68000030517578,0
2023-02-28,77.05000305175781,0
2023-03-01,77.69000244140625,0
2023-03-02,78.16000366210938,0
2023-03-03,79.68000030517578,0
2023-03-04,79.68000030517578,1
2023-03-05,79.68000030517578,1
2023-03-06,80.45999908447266,0
2023-03-07,77.58000183105469,0
2023-03-08,76.66000366210938,0
2023-03-09,75.72000122070312,0
2023-03-10,76.68000030517578,0
2023-03-11,76.68000030517578,1
2023-03-12,76.68000030517578,1
2023-03-13,74.80000305175781,0
2023-03-14,71.33000183105469,0
2023-03-15,67.61000061035156,0
2023-03-16,68.3499984741211,0
2023-03-17,66.73999786376953,0
2023-03-18,66.73999786376953,1
2023-03-19,66.73999786376953,1
2023-03-20,67.63999938964844,0
2023-03-21,69.33000183105469,0
2023-03-22,70.9000015258789,0
2023-03-23,69.95999908447266,0
2023-03-24,69.26000213623047,0
2023-03-25,69.26000213623047,1
2023-03-26,69.26000213623047,1
2023-03-27,72.80999755859375,0
2023-03-28,73.19999694824219,0
2023-03-29,72.97000122070312,0
2023-03-30,74.37000274658203,0
2023-03-31,75.66999816894531,0
2023-04-01,75.66999816894531,1
2023-04-02,75.66999816894531,1
2023-04-03,80.41999816894531,0
2023-04-04,80.70999908447266,0
2023-04-05,80.61000061035156,0
2023-04-06,80.69999694824219,0
2023-04-07,80.69999694824219,1
2023-04-08,80.69999694824219,1
2023-04-09,80.69999694824219,1
2023-04-10,79.73999786376953,0
2023-04-11,81.52999877929688,0
2023-04-12,83.26000213623047,0
2023-04-13,82.16000366210938,0
2023-04-14,82.5199966430664,0
2023-04-15,82.5199966430664,1
2023-04-16,82.5199966430664,1
2023-04-17,80.83000183105469,0
2023-04-18,80.86000061035156,0
2023-04-19,79.16000366210938,0
2023-04-20,77.29000091552734,0
2023-04-21,77.87000274658203,0
2023-04-22,77.87000274658203,1
2023-04-23,77.87000274658203,1
2023-04-24,78.76000213623047,0
2023-04-25,77.06999969482422,0
2023-04-26,74.30000305175781,0
2023-04-27,74.76000213623047,0
2023-04-28,76.77999877929688,0
2023-04-29,76.77999877929688,1
2023-04-30,76.77999877929688,1
2023-05-01,75.66000366210938,0
2023-05-02,71.66000366210938,0
2023-05-03,68.5999984741211,0
2023-05-04,68.55999755859375,0
2023-05-05,71.33999633789062,0
2023-05-06,71.33999633789062,1
2023-05-07,71.33999633789062,1
2023-05-08,73.16000366210938,0
2023-05-09,73.70999908447266,0
2023-05-10,72.55999755859375,0
2023-05-11,70.87000274658203,0
2023-05-12,70.04000091552734,0
2023-05-13,70.04000091552734,1
2023-05-14,70.04000091552734,1
2023-05-15,71.11000061035156,0
2023-05-16,70.86000061035156,0
2023-05-17,72.83000183105469,0
2023-05-18,71.86000061035156,0
2023-05-19,71.55000305175781,0
2023-05-20,71.55000305175781,1
2023-05-21,71.55000305175781,1
2023-05-22,71.98999786376953,0
2023-05-23,72.91000366210938,0
2023-05-24,74.33999633789062,0
2023-05-25,71.83000183105469,0
2023-05-26,72.66999816894531,0
2023-05-27,72.66999816894531,1
2023-05-28,72.66999816894531,1
2023-05-29,72.66999816894531,1
2023-05-30,69.45999908447266,0
2023-05-31,68.08999633789062,0
2023-06-01,70.0999984741211,0
2023-06-02,71.73999786376953,0
2023-06-03,71.73999786376953,1
2023-06-04,71.73999786376953,1
2023-06-05,72.1500015258789,0
2023-06-06,71.73999786376953,0
2023-06-07,72.52999877929688,0
2023-06-08,71.29000091552734,0
2023-06-09,70.16999816894531,0
2023-06-10,70.16999816894531,1
2023-06-11,70.16999816894531,1
2023-06-12,67.12000274658203,0
2023-06-13,69.41999816894531,0
2023-06-14,68.2699966430664,0
2023-06-15,70.62000274658203,0
2023-06-16,71.77999877929688,0
2023-06-17,71.77999877929688,1
2023-06-18,71.77999877929688,1
2023-06-19,71.77999877929688,1
2023-06-20,70.5,0
2023-06-21,72.52999877929688,0
2023-06-22,69.51000213623047,0
2023-06-23,69.16000366210938,0
2023-06-24,69.16000366210938,1
2023-06-25,69.16000366210938,1
2023-06-26,69.37000274658203,0
2023-06-27,67.69999694824219,0
2023-06-28,69.55999755859375,0
2023-06-29,69.86000061035156,0
2023-06-30,70.63999938964844,0
2023-07-01,70.63999938964844,1
2023-07-02,70.63999938964844,1
2023-07-03,69.79000091552734,0
2023-07-04,69.79000091552734,1
2023-07-05,71.79000091552734,0
2023-07-06,71.80000305175781,0
2023-07-07,73.86000061035156,0
2023-07-08,73.86000061035156,1
2023-07-09,73.86000061035156,1
2023-07-10,72.98999786376953,0
2023-07-11,74.83000183105469,0
2023-07-12,75.75,0
2023-07-13,76.88999938964844,0
2023-07-14,75.41999816894531,0
2023-07-15,75.41999816894531,1
2023-07-16,75.41999816894531,1
2023-07-17,74.1500015258789,0
2023-07-18,75.75,0
2023-07-19,75.3499984741211,0
2023-07-20,75.62999725341797,0
2023-07-21,77.06999969482422,0
2023-07-22,77.06999969482422,1
2023-07-23,77.06999969482422,1
2023-07-24,78.73999786376953,0
2023-07-25,79.62999725341797,0
2023-07-26,78.77999877929688,0
2023-07-27,80.08999633789062,0
2023-07-28,80.58000183105469,0
2023-07-29,80.58000183105469,1
2023-07-30,80.58000183105469,1
2023-07-31,81.80000305175781,0
2023-08-01,81.37000274658203,0
2023-08-02,79.48999786376953,0
2023-08-03,81.55000305175781,0
2023-08-04,82.81999969482422,0
2023-08-05,82.81999969482422,1
2023-08-06,82.81999969482422,1
2023-08-07,81.94000244140625,0
2023-08-08,82.91999816894531,0
2023-08-09,84.4000015258789,0
2023-08-10,82.81999969482422,0
2023-08-11,83.19000244140625,0
2023-08-12,83.19000244140625,1
2023-08-13,83.19000244140625,1
2023-08-14,82.51000213623047,0
2023-08-15,80.98999786376953,0
2023-08-16,79.37999725341797,0
2023-08-17,80.38999938964844,0
2023-08-18,81.25,0
2023-08-19,81.25,1
2023-08-20,81.25,1
2023-08-21,80.72000122070312,0
2023-08-22,80.3499984741211,0
2023-08-23,78.88999938964844,0
2023-08-24,79.05000305175781,0
2023-08-25,79.83000183105469,0
2023-08-26,79.83000183105469,1
2023-08-27,79.83000183105469,1
2023-08-28,80.0999984741211,0
2023-08-29,81.16000366210938,0
2023-08-30,81.62999725341797,0
2023-08-31,83.62999725341797,0
2023-09-01,85.55000305175781,0
2023-09-02,85.55000305175781,1
2023-09-03,85.55000305175781,1
2023-09-04,85.55000305175781,1
2023-09-05,86.69000244140625,0
2023-09-06,87.54000091552734,0
2023-09-07,86.87000274658203,0
2023-09-08,87.51000213623047,0
2023-09-09,87.51000213623047,1
2023-09-10,87.51000213623047,1
2023-09-11,87.29000091552734,0
2023-09-12,88.83999633789062,0
2023-09-13,88.5199966430664,0
2023-09-14,90.16000366210938,0
2023-09-15,90.7699966430664,0
2023-09-16,90.7699966430664,1
2023-09-17,90.7699966430664,1
2023-09-18,91.4800033569336,0
2023-09-19,91.1999969482422,0
2023-09-20,90.27999877929688,0
2023-09-21,89.62999725341797,0
2023-09-22,90.02999877929688,0
2023-09-23,90.02999877929688,1
2023-09-24,90.02999877929688,1
2023-09-25,89.68000030517578,0
2023-09-26,90.38999938964844,0
2023-09-27,93.68000030517578,0
2023-09-28,91.70999908447266,0
2023-09-29,90.79000091552734,0
2023-09-30,90.79000091552734,1
2023-10-01,90.79000091552734,1
2023-10-02,88.81999969482422,0
2023-10-03,89.2300033569336,0
2023-10-04,84.22000122070312,0
2023-10-05,82.30999755859375,0
2023-10-06,82.79000091552734,0
2023-10-07,82.79000091552734,1
2023-10-08,82.79000091552734,1
2023-10-09,86.37999725341797,0
2023-10-10,85.97000122070312,0
2023-10-11,83.48999786376953,0
2023-10-12,82.91000366210938,0
2023-10-13,87.69000244140625,0
2023-10-14,87.69000244140625,1
2023-10-15,87.69000244140625,1
2023-10-16,86.66000366210938,0
2023-10-17,86.66000366210938,0
2023-10-18,88.31999969482422,0
2023-10-19,89.37000274658203,0
2023-10-20,88.75,0
2023-10-21,88.75,1
2023-10-22,88.75,1
2023-10-23,85.48999786376953,0
2023-10-24,83.73999786376953,0
2023-10-25,85.38999938964844,0
2023-10-26,83.20999908447266,0
2023-10-27,85.54000091552734,0
2023-10-28,85.54000091552734,1
2023-10-29,85.54000091552734,1
2023-10-30,82.30999755859375,0
2023-10-31,81.0199966430664,0
2023-11-01,80.44000244140625,0
2023-11-02,82.45999908447266,0
2023-11-03,80.51000213623047,0
2023-11-04,80.51000213623047,1
2023-11-05,80.51000213623047,1
2023-11-06,80.81999969482422,0
2023-11-07,77.37000274658203,0
2023-11-08,75.33000183105469,0
2023-11-09,75.73999786376953,0
2023-11-10,77.16999816894531,0
2023-11-11,77.16999816894531,1
2023-11-12,77.16999816894531,1
2023-11-13,78.26000213623047,0
2023-11-14,78.26000213623047,0
2023-11-15,76.66000366210938,0
2023-11-16,72.9000015258789,0
2023-11-17,75.88999938964844,0
2023-11-18,75.88999938964844,1
2023-11-19,75.88999938964844,1
2023-11-20,77.5999984741211,0
2023-11-21,77.7699966430664,0
2023-11-22,77.0999984741211,0
2023-11-23,77.0999984741211,1
2023-11-24,75.54000091552734,0
2023-11-25,75.54000091552734,1
2023-11-26,75.54000091552734,1
2023-11-27,74.86000061035156,0
2023-11-28,76.41000366210938,0
2023-11-29,77.86000061035156,0
2023-11-30,75.95999908447266,0
2023-12-01,74.06999969482422,0
2023-12-02,74.06999969482422,1
2023-12-03,74.06999969482422,1
2023-12-04,73.04000091552734,0
2023-12-05,72.31999969482422,0
2023-12-06,69.37999725341797,0
2023-12-07,69.33999633789062,0
2023-12-08,71.2300033569336,0
2023-12-09,71.2300033569336,1
2023-12-10,71.2300033569336,1
2023-12-11,71.31999969482422,0
2023-12-12,68.61000061035156,0
2023-12-13,69.47000122070312,0
2023-12-14,71.58000183105469,0
2023-12-15,71.43000030517578,0
2023-12-16,71.43000030517578,1
2023-12-17,71.43000030517578,1
2023-12-18,72.47000122070312,0
2023-12-19,73.44000244140625,0
2023-12-20,74.22000122070312,0
2023-12-21,73.88999938964844,0
2023-12-22,73.55999755859375,0
2023-12-23,73.55999755859375,1
2023-12-24,73.55999755859375,1
2023-12-25,73.55999755859375,1
2023-12-26,75.56999969482422,0
2023-12-27,74.11000061035156,0
2023-12-28,71.7699966430664,0
2023-12-29,71.6500015258789,0
2023-12-30,71.6500015258789,1
2023-12-31,71.6500015258789,1
2024-01-01,71.6500015258789,1
2024-01-02,70.37999725341797,0
2024-01-03,72.69999694824219,0
2024-01-04,72.19000244140625,0
2024-01-05,73.80999755859375,0
2024-01-06,73.80999755859375,1
2024-01-07,73.80999755859375,1
2024-01-08,70.7699966430664,0
2024-01-09,72.23999786376953,0
2024-01-10,71.37000274658203,0
2024-01-11,72.0199966430664,0
2024-01-12,72.68000030517578,0
2024-01-13,72.68000030517578,1
2024-01-14,72.68000030517578,1
2024-01-15,72.68000030517578,1
2024-01-16,72.4000015258789,0
2024-01-17,72.55999755859375,0
2024-01-18,74.08000183105469,0
2024-01-19,73.41000366210938,0
2024-01-20,73.41000366210938,1
2024-01-21,73.41000366210938,1
2024-01-22,75.19000244140625,0
2024-01-23,74.37000274658203,0
2024-01-24,75.08999633789062,0
2024-01-25,77.36000061035156,0
2024-01-26,78.01000213623047,0
2024-01-27,78.01000213623047,1
2024-01-28,78.01000213623047,1
2024-01-29,76.77999877929688,0
2024-01-30,77.81999969482422,0
2024-01-31,75.8499984741211,0
2024-02-01,73.81999969482422,0
2024-02-02,72.27999877929688,0
2024-02-03,72.27999877929688,1
2024-02-04,72.27999877929688,1
2024-02-05,72.77999877929688,0
2024-02-06,73.30999755859375,0
2024-02-07,73.86000061035156,0
2024-02-08,76.22000122070312,0
2024-02-09,76.83999633789062,0
2024-02-10,76.83999633789062,1
2024-02-11,76.83999633789062,1
2024-02-12,76.91999816894531,0
2024-02-13,77.87000274658203,0
2024-02-14,76.63999938964844,0
2024-02-15,78.02999877929688,0
2024-02-16,79.19000244140625,0
2024-02-17,79.19000244140625,1
2024-02-18,79.19000244140625,1
2024-02-19,79.19000244140625,1
2024-02-20,78.18000030517578,0
2024-02-21,77.91000366210938,0
2024-02-22,78.61000061035156,0
2024-02-23,76.48999786376953,0
2024-02-24,76.48999786376953,1
2024-02-25,76.48999786376953,1
2024-02-26,77.58000183105469,0
2024-02-27,78.87000274658203,0
2024-02-28,78.54000091552734,0
2024-02-29,78.26000213623047,0
2024-03-01,79.97000122070312,0
2024-03-02,79.97000122070312,1
2024-03-03,79.97000122070312,1
2024-03-04,78.73999786376953,0
2024-03-05,78.1500015258789,0
2024-03-06,79.12999725341797,0
2024-03-07,78.93000030517578,0
2024-03-08,78.01000213623047,0
2024-03-09,78.01000213623047,1
2024-03-10,78.01000213623047,1
2024-03-11,77.93000030517578,0
2024-03-12,77.55999755859375,0
2024-03-13,79.72000122070312,0
2024-03-14,81.26000213623047,0
2024-03-15,81.04000091552734,0
2024-03-16,81.04000091552734,1
2024-03-17,81.04000091552734,1
2024-03-18,82.72000122070312,0
2024-03-19,83.47000122070312,0
2024-03-20,81.68000030517578,0
2024-03-21,81.06999969482422,0
2024-03-22,80.62999725341797,0
2024-03-23,80.62999725341797,1
2024-03-24,80.62999725341797,1
2024-03-25,81.94999694824219,0
2024-03-26,81.62000274658203,0
2024-03-27,81.3499984741211,0
2024-03-28,83.16999816894531,0
2024-03-29,83.16999816894531,1
2024-03-30,83.16999816894531,1
2024-03-31,83.16999816894531,1
2024-04-01,83.70999908447266,0
2024-04-02,85.1500015258789,0
2024-04-03,85.43000030517578,0
2024-04-04,86.58999633789062,0
2024-04-05,86.91000366210938,0
2024-04-06,86.91000366210938,1
2024-04-07,86.91000366210938,1
2024-04-08,86.43000030517578,0
2024-04-09,85.2300033569336,0
2024-04-10,86.20999908447266,0
2024-04-11,85.0199966430664,0
2024-04-12,85.66000366210938,0
2024-04-13,85.66000366210938,1
2024-04-14,85.66000366210938,1
2024-04-15,85.41000366210938,0
2024-04-16,85.36000061035156,0
2024-04-17,82.69000244140625,0
2024-04-18,82.7300033569336,0
2024-04-19,83.13999938964844,0
2024-04-20,83.13999938964844,1
2024-04-21,83.13999938964844,1
2024-04-22,82.8499984741211,0
2024-04-23,83.36000061035156,0
2024-04-24,82.80999755859375,0
2024-04-25,83.56999969482422,0
2024-04-26,83.8499984741211,0
2024-04-27,83.8499984741211,1
2024-04-28,83.8499984741211,1
2024-04-29,82.62999725341797,0
2024-04-30,81.93000030517578,0
2024-05-01,79.0,0
2024-05-02,78.94999694824219,0
2024-05-03,78.11000061035156,0
2024-05-04,78.11000061035156,1
2024-05-05,78.11000061035156,1
2024-05-06,78.4800033569336,0
2024-05-07,78.37999725341797,0
2024-05-08,78.98999786376953,0
2024-05-09,79.26000213623047,0
2024-05-10,78.26000213623047,0
2024-05-11,78.26000213623047,1
2024-05-12,78.26000213623047,1
2024-05-13,79.12000274658203,0
2024-05-14,78.0199966430664,0
2024-05-15,78.62999725341797,0
2024-05-16,79.2300033569336,0
2024-05-17,80.05999755859375,0
2024-05-18,80.05999755859375,1
2024-05-19,80.05999755859375,1
2024-05-20,79.80000305175781,0
2024-05-21,79.26000213623047,0
2024-05-22,77.56999969482422,0
2024-05-23,76.87000274658203,0
2024-05-24,77.72000122070312,0
2024-05-25,77.72000122070312,1
2024-05-26,77.72000122070312,1
2024-05-27,77.72000122070312,1
2024-05-28,79.83000183105469,0
2024-05-29,79.2300033569336,0
2024-05-30,77.91000366210938,0
2024-05-31,76.98999786376953,0
2024-06-01,76.98999786376953,1
2024-06-02,76.98999786376953,1
2024-06-03,74.22000122070312,0
2024-06-04,73.25,0
2024-06-05,74.06999969482422,0
2024-06-06,75.55000305175781,0
2024-06-07,75.52999877929688,0
2024-06-08,75.52999877929688,1
2024-06-09,75.52999877929688,1
2024-06-10,77.73999786376953,0
2024-06-11,77.9000015258789,0
2024-06-12,78.5,0
2024-06-13,78.62000274658203,0
2024-06-14,78.44999694824219,0
2024-06-15,78.44999694824219,1
2024-06-16,78.44999694824219,1
2024-06-17,80.33000183105469,0
2024-06-18,81.56999969482422,0
2024-06-19,81.56999969482422,1
2024-06-20,82.16999816894531,0
2024-06-21,80.7300033569336,0
2024-06-22,80.7300033569336,1
2024-06-23,80.7300033569336,1
2024-06-24,81.62999725341797,0
2024-06-25,80.83000183105469,0
2024-06-26,80.9000015258789,0
2024-06-27,81.73999786376953,0
2024-06-28,81.54000091552734,0
2024-06-29,81.54000091552734,1
2024-06-30,81.54000091552734,1
2024-07-01,83.37999725341797,0
2024-07-02,82.80999755859375,0
2024-07-03,83.87999725341797,0
2024-07-04,83.87999725341797,1
2024-07-05,83.16000366210938,0
2024-07-06,83.16000366210938,1
2024-07-07,83.16000366210938,1
2024-07-08,82.33000183105469,0
2024-07-09,81.41000366210938,0
2024-07-10,82.0999984741211,0
2024-07-11,82.62000274658203,0
2024-07-12,82.20999908447266,0
2024-07-13,82.20999908447266,1
2024-07-14,82.20999908447266,1
2024-07-15,81.91000366210938,0
2024-07-16,80.76000213623047,0
2024-07-17,82.8499984741211,0
2024-07-18,82.81999969482422,0
2024-07-19,80.12999725341797,0
2024-07-20,80.12999725341797,1
2024-07-21,80.12999725341797,1
2024-07-22,79.77999877929688,0
2024-07-23,76.95999908447266,0
2024-07-24,77.58999633789062,0
2024-07-25,78.27999877929688,0
2024-07-26,77.16000366210938,0
2024-07-27,77.16000366210938,1
2024-07-28,77.16000366210938,1
2024-07-29,75.80999755859375,0
2024-07-30,74.7300033569336,0
2024-07-31,77.91000366210938,0
2024-08-01,76.30999755859375,0
2024-08-02,73.5199966430664,0
2024-08-03,73.5199966430664,1
2024-08-04,73.5199966430664,1
2024-08-05,72.94000244140625,0
2024-08-06,73.19999694824219,0
2024-08-07,75.2300033569336,0
2024-08-08,76.19000244140625,0
2024-08-09,76.83999633789062,0
2024-08-10,76.83999633789062,1
2024-08-11,76.83999633789062,1
2024-08-12,80.05999755859375,0
2024-08-13,78.3499984741211,0
2024-08-14,76.9800033569336,0
2024-08-15,78.16000366210938,0
2024-08-16,76.6500015258789,0
2024-08-17,76.6500015258789,1
2024-08-18,76.6500015258789,1
2024-08-19,74.37000274658203,0
2024-08-20,74.04000091552734,0
2024-08-21,71.93000030517578,0
2024-08-22,73.01000213623047,0
2024-08-23,74.83000183105469,0
2024-08-24,74.83000183105469,1
2024-08-25,74.83000183105469,1
2024-08-26,77.41999816894531,0
2024-08-27,75.52999877929688,0
2024-08-28,74.5199966430664,0
2024-08-29,75.91000366210938,0
2024-08-30,73.55000305175781,0
2024-08-31,73.55000305175781,1
2024-09-01,73.55000305175781,1
2024-09-02,73.55000305175781,1
2024-09-03,70.33999633789062,0
2024-09-04,69.19999694824219,0
2024-09-05,69.1500015258789,0
2024-09-06,67.66999816894531,0
2024-09-07,67.66999816894531,1
2024-09-08,67.66999816894531,1
2024-09-09,68.70999908447266,0
2024-09-10,65.75,0
2024-09-11,67.30999755859375,0
2024-09-12,68.97000122070312,0
2024-09-13,68.6500015258789,0
2024-09-14,68.6500015258789,1
2024-09-15,68.6500015258789,1
2024-09-16,70.08999633789062,0
2024-09-17,71.19000244140625,0
2024-09-18,70.91000366210938,0
2024-09-19,71.94999694824219,0
2024-09-20,71.91999816894531,0
2024-09-21,71.91999816894531,1
2024-09-22,71.91999816894531,1
2024-09-23,70.37000274658203,0
2024-09-24,71.55999755859375,0
2024-09-25,69.69000244140625,0
2024-09-26,67.66999816894531,0
2024-09-27,68.18000030517578,0
2024-09-28,68.18000030517578,1
2024-09-29,68.18000030517578,1
2024-09-30,68.16999816894531,0
2024-10-01,69.83000183105469,0
2024-10-02,70.0999984741211,0
2024-10-03,73.70999908447266,0
2024-10-04,74.37999725341797,0
2024-10-05,74.37999725341797,1
2024-10-06,74.37999725341797,1
2024-10-07,77.13999938964844,0
2024-10-08,73.56999969482422,0
2024-10-09,73.23999786376953,0
2024-10-10,75.8499984741211,0
2024-10-11,75.55999755859375,0
2024-10-12,75.55999755859375,1
2024-10-13,75.55999755859375,1
2024-10-14,73.83000183105469,0
2024-10-15,70.58000183105469,0
2024-10-16,70.38999938964844,0
2024-10-17,70.66999816894531,0
2024-10-18,69.22000122070312,0
2024-10-19,69.22000122070312,1
2024-10-20,69.22000122070312,1
2024-10-21,70.55999755859375,0
2024-10-22,72.08999633789062,0
2024-10-23,70.7699966430664,0
2024-10-24,70.19000244140625,0
2024-10-25,71.77999877929688,0
2024-10-26,71.77999877929688,1
2024-10-27,71.77999877929688,1
2024-10-28,67.37999725341797,0
2024-10-29,67.20999908447266,0
2024-10-30,68.61000061035156,0
2024-10-31,69.26000213623047,0
2024-11-01,69.48999786376953,0
2024-11-02,69.48999786376953,1
2024-11-03,69.48999786376953,1
2024-11-04,71.47000122070312,0
2024-11-05,71.98999786376953,0
2024-11-06,71.69000244140625,0
2024-11-07,72.36000061035156,0
2024-11-08,70.37999725341797,0
2024-11-09,70.37999725341797,1
2024-11-10,70.37999725341797,1
2024-11-11,68.04000091552734,0
2024-11-12,68.12000274658203,0
2024-11-13,68.43000030517578,0
2024-11-14,68.69999694824219,0
2024-11-15,67.0199966430664,0
2024-11-16,67.0199966430664,1
2024-11-17,67.0199966430664,1
2024-11-18,69.16000366210938,0
2024-11-19,69.38999938964844,0
2024-11-20,68.87000274658203,0
2024-11-21,70.0999984741211,0
2024-11-22,71.23999786376953,0
2024-11-23,71.23999786376953,1
2024-11-24,71.23999786376953,1
2024-11-25,68.94000244140625,0
2024-11-26,68.7699966430664,0
2024-11-27,68.72000122070312,0
2024-11-28,68.72000122070312,1
2024-11-29,68.0,0
2024-11-30,68.0,1
2024-12-01,68.0,1
2024-12-02,68.0999984741211,0
2024-12-03,69.94000244140625,0
2024-12-04,68.54000091552734,0
2024-12-05,68.30000305175781,0
2024-12-06,67.19999694824219,0
2024-12-07,67.19999694824219,1
2024-12-08,67.19999694824219,1
2024-12-09,68.37000274658203,0
2024-12-10,68.58999633789062,0
2024-12-11,70.29000091552734,0
2024-12-12,70.0199966430664,0
2024-12-13,71.29000091552734,0
2024-12-14,71.29000091552734,1
2024-12-15,71.29000091552734,1
2024-12-16,70.70999908447266,0
2024-12-17,70.08000183105469,0
2024-12-18,70.58000183105469,0
2024-12-19,69.91000366210938,0
2024-12-20,69.45999908447266,0
2024-12-21,69.45999908447266,1
2024-12-22,69.45999908447266,1
2024-12-23,69.23999786376953,0
2024-12-24,70.0999984741211,0
2024-12-25,70.0999984741211,1
2024-12-26,69.62000274658203,0
2024-12-27,70.5999984741211,0
2024-12-28,70.5999984741211,1
2024-12-29,70.5999984741211,1
2024-12-30,70.98999786376953,0
